sprint_id,issue_id,issue_type,story_id,epic_id,criteria_count,requirement_basis,requirements,governing_adrs,conflicts,redundancies,missing,impossible,cycles,status
SPRINT-011,ISSUE-0579,STORY,STORY-0469,EPIC-075,4,MIXED,REQ-AUD-001,ADR-039/ADR-054/ADR-050/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0580,STORY,STORY-0470,EPIC-075,4,MIXED,REQ-INS-004/REQ-RMQ-004/REQ-SMO-004/REQ-UPG-003,ADR-039/ADR-054/ADR-050/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0581,STORY,STORY-0471,EPIC-075,4,DERIVED_CONTROL,,ADR-039/ADR-054/ADR-050/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0582,STORY,STORY-0472,EPIC-075,4,DERIVED_CONTROL,,ADR-039/ADR-054/ADR-050/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0583,STORY,STORY-0473,EPIC-075,4,DERIVED_CONTROL,,ADR-039/ADR-054/ADR-050/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0584,STORY,STORY-0474,EPIC-075,4,DERIVED_CONTROL,,ADR-039/ADR-054/ADR-050/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0585,STORY,STORY-0475,EPIC-076,4,MIXED,REQ-INS-002/REQ-LOG-001/REQ-RUNTIME-009,ADR-034/ADR-039/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0586,STORY,STORY-0476,EPIC-076,4,MIXED,REQ-SRP-004,ADR-034/ADR-039/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0587,STORY,STORY-0477,EPIC-076,4,DERIVED_CONTROL,,ADR-034/ADR-039/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0588,STORY,STORY-0478,EPIC-076,4,DERIVED_CONTROL,,ADR-034/ADR-039/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0589,STORY,STORY-0479,EPIC-076,4,DERIVED_CONTROL,,ADR-034/ADR-039/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0590,STORY,STORY-0480,EPIC-076,4,DERIVED_CONTROL,,ADR-034/ADR-039/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0591,STORY,STORY-0481,EPIC-077,4,DERIVED_CONTROL,,ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0592,STORY,STORY-0482,EPIC-077,4,MIXED,REQ-MET-001,ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0593,STORY,STORY-0483,EPIC-077,4,DERIVED_CONTROL,,ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0594,STORY,STORY-0484,EPIC-077,4,DERIVED_CONTROL,,ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0595,STORY,STORY-0485,EPIC-077,4,DERIVED_CONTROL,,ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0596,STORY,STORY-0486,EPIC-077,4,DERIVED_CONTROL,,ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0597,STORY,STORY-0487,EPIC-078,4,MIXED,REQ-EPIC-076,ADR-018/ADR-034/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0598,STORY,STORY-0488,EPIC-078,4,MIXED,REQ-ARTLAYOUT-005/REQ-ARTLAYOUT-006/REQ-ARTLAYOUT-007/REQ-RUNTIME-004,ADR-018/ADR-034/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0599,STORY,STORY-0489,EPIC-078,4,DERIVED_CONTROL,,ADR-018/ADR-034/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0600,STORY,STORY-0490,EPIC-078,4,DERIVED_CONTROL,,ADR-018/ADR-034/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0601,STORY,STORY-0491,EPIC-078,4,DERIVED_CONTROL,,ADR-018/ADR-034/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0602,STORY,STORY-0492,EPIC-078,4,DERIVED_CONTROL,,ADR-018/ADR-034/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0603,STORY,STORY-0493,EPIC-079,4,DERIVED_CONTROL,,ADR-034/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0604,STORY,STORY-0494,EPIC-079,4,DERIVED_CONTROL,,ADR-034/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0605,STORY,STORY-0495,EPIC-079,4,DERIVED_CONTROL,,ADR-034/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0606,STORY,STORY-0496,EPIC-079,4,DERIVED_CONTROL,,ADR-034/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0607,STORY,STORY-0497,EPIC-079,4,MIXED,REQ-NET-001,ADR-034/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0608,STORY,STORY-0498,EPIC-079,4,DERIVED_CONTROL,,ADR-034/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0609,STORY,STORY-0499,EPIC-080,4,DERIVED_CONTROL,,ADR-051/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0610,STORY,STORY-0500,EPIC-080,4,MIXED,REQ-AI-006/REQ-AI-015/REQ-EPIC-042/REQ-INS-004/REQ-SUP-001,ADR-051/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0611,STORY,STORY-0501,EPIC-080,4,DERIVED_CONTROL,,ADR-051/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0612,STORY,STORY-0502,EPIC-080,4,DERIVED_CONTROL,,ADR-051/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0613,STORY,STORY-0503,EPIC-080,4,DERIVED_CONTROL,,ADR-051/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0614,STORY,STORY-0504,EPIC-080,4,DERIVED_CONTROL,,ADR-051/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0615,STORY,STORY-0505,EPIC-081,4,MIXED,REQ-INS-001/REQ-UPG-001,ADR-034/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0616,STORY,STORY-0506,EPIC-081,4,DERIVED_CONTROL,,ADR-034/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0617,STORY,STORY-0507,EPIC-081,4,DERIVED_CONTROL,,ADR-034/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0618,STORY,STORY-0508,EPIC-081,4,DERIVED_CONTROL,,ADR-034/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0619,STORY,STORY-0509,EPIC-081,4,DERIVED_CONTROL,,ADR-034/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0620,STORY,STORY-0510,EPIC-081,4,DERIVED_CONTROL,,ADR-034/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0621,STORY,STORY-0511,EPIC-082,4,DERIVED_CONTROL,,ADR-051/ADR-039/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0622,STORY,STORY-0512,EPIC-082,4,MIXED,REQ-HW-001/REQ-SCH-003/REQ-SDR-003,ADR-051/ADR-039/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0623,STORY,STORY-0513,EPIC-082,4,DERIVED_CONTROL,,ADR-051/ADR-039/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0624,STORY,STORY-0514,EPIC-082,4,DERIVED_CONTROL,,ADR-051/ADR-039/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0625,STORY,STORY-0515,EPIC-082,4,DERIVED_CONTROL,,ADR-051/ADR-039/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0626,STORY,STORY-0516,EPIC-083,4,DERIVED_CONTROL,,ADR-051/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0627,STORY,STORY-0517,EPIC-083,4,MIXED,REQ-OFF-001,ADR-051/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0628,STORY,STORY-0518,EPIC-083,4,DERIVED_CONTROL,,ADR-051/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0629,STORY,STORY-0519,EPIC-083,4,DERIVED_CONTROL,,ADR-051/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0630,STORY,STORY-0520,EPIC-083,4,DERIVED_CONTROL,,ADR-051/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0631,STORY,STORY-0521,EPIC-083,4,DERIVED_CONTROL,,ADR-051/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0632,STORY,STORY-0522,EPIC-084,4,MIXED,REQ-AI-016,ADR-051/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0633,STORY,STORY-0523,EPIC-084,4,DERIVED_CONTROL,,ADR-051/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0634,STORY,STORY-0524,EPIC-084,4,DERIVED_CONTROL,,ADR-051/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0635,STORY,STORY-0525,EPIC-084,4,DERIVED_CONTROL,,ADR-051/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0636,STORY,STORY-0526,EPIC-084,4,DERIVED_CONTROL,,ADR-051/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0637,STORY,STORY-0527,EPIC-084,4,DERIVED_CONTROL,,ADR-051/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0638,STORY,STORY-0528,EPIC-085,4,DERIVED_CONTROL,,ADR-034/ADR-054/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0639,STORY,STORY-0529,EPIC-085,4,MIXED,REQ-EPIC-043,ADR-034/ADR-054/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0640,STORY,STORY-0530,EPIC-085,4,DERIVED_CONTROL,,ADR-034/ADR-054/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0641,STORY,STORY-0531,EPIC-085,4,DERIVED_CONTROL,,ADR-034/ADR-054/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0642,STORY,STORY-0532,EPIC-085,4,DERIVED_CONTROL,,ADR-034/ADR-054/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0643,STORY,STORY-0533,EPIC-085,4,DERIVED_CONTROL,,ADR-034/ADR-054/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0644,STORY,STORY-0534,EPIC-086,4,MIXED,REQ-EPIC-001/REQ-SPRINT-001-004,ADR-002/ADR-018/ADR-036/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0645,STORY,STORY-0535,EPIC-086,4,DERIVED_CONTROL,,ADR-002/ADR-018/ADR-036/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0646,STORY,STORY-0536,EPIC-086,4,DERIVED_CONTROL,,ADR-002/ADR-018/ADR-036/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0647,STORY,STORY-0537,EPIC-086,4,DERIVED_CONTROL,,ADR-002/ADR-018/ADR-036/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0648,STORY,STORY-0538,EPIC-086,4,DERIVED_CONTROL,,ADR-002/ADR-018/ADR-036/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0649,STORY,STORY-0539,EPIC-087,4,DERIVED_CONTROL,,ADR-002/ADR-018/ADR-036/ADR-046/ADR-044/ADR-054/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0650,STORY,STORY-0540,EPIC-087,4,MIXED,REQ-DEL-002,ADR-002/ADR-018/ADR-036/ADR-046/ADR-044/ADR-054/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0651,STORY,STORY-0541,EPIC-087,4,DERIVED_CONTROL,,ADR-002/ADR-018/ADR-036/ADR-046/ADR-044/ADR-054/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0652,STORY,STORY-0542,EPIC-087,4,DERIVED_CONTROL,,ADR-002/ADR-018/ADR-036/ADR-046/ADR-044/ADR-054/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0653,STORY,STORY-0543,EPIC-087,4,DERIVED_CONTROL,,ADR-002/ADR-018/ADR-036/ADR-046/ADR-044/ADR-054/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0654,STORY,STORY-0544,EPIC-087,4,DERIVED_CONTROL,,ADR-002/ADR-018/ADR-036/ADR-046/ADR-044/ADR-054/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0655,STORY,STORY-0545,EPIC-088,4,DERIVED_CONTROL,,ADR-051/ADR-046/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0656,STORY,STORY-0546,EPIC-088,4,MIXED,REQ-EPIC-088,ADR-051/ADR-046/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0657,STORY,STORY-0547,EPIC-088,4,DERIVED_CONTROL,,ADR-051/ADR-046/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0658,STORY,STORY-0548,EPIC-088,4,DERIVED_CONTROL,,ADR-051/ADR-046/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0659,STORY,STORY-0549,EPIC-089,4,DERIVED_CONTROL,,ADR-034/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0660,STORY,STORY-0550,EPIC-089,4,MIXED,REQ-EPIC-043/REQ-PUB-004,ADR-034/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0661,STORY,STORY-0551,EPIC-089,4,DERIVED_CONTROL,,ADR-034/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0662,STORY,STORY-0552,EPIC-089,4,DERIVED_CONTROL,,ADR-034/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0663,STORY,STORY-0553,EPIC-089,4,DERIVED_CONTROL,,ADR-034/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0664,STORY,STORY-0554,EPIC-089,4,DERIVED_CONTROL,,ADR-034/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0665,STORY,STORY-0555,EPIC-090,4,DERIVED_CONTROL,,ADR-002/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0666,STORY,STORY-0556,EPIC-090,4,MIXED,REQ-GOV-002,ADR-002/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0667,STORY,STORY-0557,EPIC-090,4,DERIVED_CONTROL,,ADR-002/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0668,STORY,STORY-0558,EPIC-090,4,DERIVED_CONTROL,,ADR-002/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0669,STORY,STORY-0559,EPIC-090,4,DERIVED_CONTROL,,ADR-002/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0670,STORY,STORY-0560,EPIC-091,4,DERIVED_CONTROL,,ADR-002/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0671,STORY,STORY-0561,EPIC-091,4,MIXED,REQ-FRZ-003/REQ-GOV-004/REQ-ISS-003/REQ-ISS-006/REQ-PUB-002,ADR-002/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0672,STORY,STORY-0562,EPIC-091,4,DERIVED_CONTROL,,ADR-002/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0673,STORY,STORY-0563,EPIC-091,4,DERIVED_CONTROL,,ADR-002/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0674,STORY,STORY-0564,EPIC-091,4,DERIVED_CONTROL,,ADR-002/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0675,STORY,STORY-0565,EPIC-092,4,MIXED,REQ-EPIC-001,ADR-002/ADR-034/ADR-054/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0676,STORY,STORY-0566,EPIC-092,4,MIXED,REQ-DEV-001/REQ-FRZ-001/REQ-FRZ-002/REQ-FRZ-003/REQ-FRZ-004/REQ-GOV-005/REQ-TST-001,ADR-002/ADR-034/ADR-054/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0677,STORY,STORY-0567,EPIC-092,4,DERIVED_CONTROL,,ADR-002/ADR-034/ADR-054/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0678,STORY,STORY-0568,EPIC-092,4,DERIVED_CONTROL,,ADR-002/ADR-034/ADR-054/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0679,STORY,STORY-0569,EPIC-092,4,DERIVED_CONTROL,,ADR-002/ADR-034/ADR-054/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0680,STORY,STORY-0570,EPIC-093,4,MIXED,REQ-CRS-001/REQ-CRS-002/REQ-CRS-004,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0681,STORY,STORY-0571,EPIC-093,4,MIXED,REQ-CRS-003/REQ-RAS-001,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0682,STORY,STORY-0572,EPIC-093,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0683,STORY,STORY-0573,EPIC-093,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0684,STORY,STORY-0574,EPIC-093,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0685,STORY,STORY-0575,EPIC-093,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0686,STORY,STORY-0576,EPIC-093,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0687,STORY,STORY-0577,EPIC-094,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0688,STORY,STORY-0578,EPIC-094,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0689,STORY,STORY-0579,EPIC-094,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0690,STORY,STORY-0580,EPIC-094,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0691,STORY,STORY-0581,EPIC-094,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0692,STORY,STORY-0582,EPIC-094,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0693,STORY,STORY-0583,EPIC-094,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0694,STORY,STORY-0584,EPIC-095,4,DERIVED_CONTROL,,ADR-041/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0695,STORY,STORY-0585,EPIC-095,4,MIXED,REQ-MOS-006/REQ-RAS-004,ADR-041/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0696,STORY,STORY-0586,EPIC-095,4,DERIVED_CONTROL,,ADR-041/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0697,STORY,STORY-0587,EPIC-095,4,DERIVED_CONTROL,,ADR-041/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0698,STORY,STORY-0588,EPIC-095,4,DERIVED_CONTROL,,ADR-041/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0699,STORY,STORY-0589,EPIC-095,4,DERIVED_CONTROL,,ADR-041/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0700,STORY,STORY-0590,EPIC-095,4,DERIVED_CONTROL,,ADR-041/ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0701,STORY,STORY-0591,EPIC-096,4,MIXED,REQ-CRS-004/REQ-CRS-005/REQ-CRS-006/REQ-CRS-007,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0702,STORY,STORY-0592,EPIC-096,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0703,STORY,STORY-0593,EPIC-096,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0704,STORY,STORY-0594,EPIC-096,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0705,STORY,STORY-0595,EPIC-096,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0706,STORY,STORY-0596,EPIC-096,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0707,STORY,STORY-0597,EPIC-096,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0708,STORY,STORY-0598,EPIC-097,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0709,STORY,STORY-0599,EPIC-097,4,MIXED,REQ-RAS-002/REQ-RAS-003/REQ-RAS-004/REQ-RAS-005,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0710,STORY,STORY-0600,EPIC-097,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0711,STORY,STORY-0601,EPIC-097,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0712,STORY,STORY-0602,EPIC-097,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0713,STORY,STORY-0603,EPIC-097,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0714,STORY,STORY-0604,EPIC-097,4,DERIVED_CONTROL,,ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0715,STORY,STORY-0605,EPIC-098,4,DERIVED_CONTROL,,ADR-049/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0716,STORY,STORY-0606,EPIC-098,4,MIXED,REQ-MOS-002/REQ-MOS-004/REQ-MOS-006/REQ-RMR-004,ADR-049/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0717,STORY,STORY-0607,EPIC-098,4,MIXED,REQ-MOS-001/REQ-MOS-003/REQ-RMQ-003,ADR-049/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0718,STORY,STORY-0608,EPIC-098,4,DERIVED_CONTROL,,ADR-049/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0719,STORY,STORY-0609,EPIC-098,4,DERIVED_CONTROL,,ADR-049/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0720,STORY,STORY-0610,EPIC-098,4,MIXED,REQ-MOS-005,ADR-049/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-007,ISSUE-0721,STORY,STORY-0611,EPIC-098,4,DERIVED_CONTROL,,ADR-049/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0722,STORY,STORY-0612,EPIC-099,4,DERIVED_CONTROL,,ADR-049/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0723,STORY,STORY-0613,EPIC-099,4,MIXED,REQ-ANC-004/REQ-RMV-004,ADR-049/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0724,STORY,STORY-0614,EPIC-099,4,MIXED,REQ-ANC-001/REQ-ANC-002,ADR-049/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0725,STORY,STORY-0615,EPIC-099,4,DERIVED_CONTROL,,ADR-049/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0726,STORY,STORY-0616,EPIC-099,4,DERIVED_CONTROL,,ADR-049/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
