sprint,bounded_context,epic_id,story_id,issue_id,task_id,role,governing_adrs,requirements,status
SPRINT-008,BC-008,EPIC-103,STORY-0641,ISSUE-0751,TASK-0641,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-009/ADR-036/ADR-039/ADR-041/ADR-042/ADR-043,REQ-RMQ-001/REQ-RMQ-002/REQ-RMQ-004,PASS
SPRINT-008,BC-008,EPIC-103,STORY-0642,ISSUE-0752,TASK-0642,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-036/ADR-041/ADR-042/ADR-043,REQ-RMQ-003,PASS
SPRINT-008,BC-008,EPIC-103,STORY-0643,ISSUE-0753,TASK-0643,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-008,BC-008,EPIC-103,STORY-0644,ISSUE-0754,TASK-0644,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,,PASS
SPRINT-008,BC-008,EPIC-103,STORY-0645,ISSUE-0755,TASK-0645,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-008,BC-008,EPIC-103,STORY-0646,ISSUE-0756,TASK-0646,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-004,BC-010,EPIC-104,STORY-0647,ISSUE-0757,TASK-0647,Arquiteto,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,,PASS
SPRINT-004,BC-010,EPIC-104,STORY-0648,ISSUE-0758,TASK-0648,Backend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-053,REQ-SRP-003/REQ-SRP-004,PASS
SPRINT-004,BC-010,EPIC-104,STORY-0649,ISSUE-0759,TASK-0649,Backend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-037,REQ-SRP-002,PASS
SPRINT-004,BC-010,EPIC-104,STORY-0650,ISSUE-0760,TASK-0650,Backend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-016,,PASS
SPRINT-004,BC-010,EPIC-104,STORY-0651,ISSUE-0761,TASK-0651,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,,PASS
SPRINT-004,BC-010,EPIC-104,STORY-0652,ISSUE-0762,TASK-0652,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-053,REQ-SRP-001,PASS
SPRINT-004,BC-010,EPIC-104,STORY-0653,ISSUE-0763,TASK-0653,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-010,BC-013,EPIC-105,STORY-0654,ISSUE-0764,TASK-0654,Arquiteto,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-035/ADR-053,REQ-SCM-001/REQ-UPG-004,PASS
SPRINT-010,BC-013,EPIC-105,STORY-0655,ISSUE-0765,TASK-0655,Backend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-053,REQ-SCM-003,PASS
SPRINT-010,BC-013,EPIC-105,STORY-0656,ISSUE-0766,TASK-0656,Backend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,,PASS
SPRINT-010,BC-013,EPIC-105,STORY-0657,ISSUE-0767,TASK-0657,Backend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,,PASS
SPRINT-010,BC-013,EPIC-105,STORY-0658,ISSUE-0768,TASK-0658,Security,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-030/ADR-031/ADR-032/ADR-035,REQ-UPG-005,PASS
SPRINT-010,BC-013,EPIC-105,STORY-0659,ISSUE-0769,TASK-0659,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-012,BC-015,EPIC-106,STORY-0660,ISSUE-0770,TASK-0660,Tech Lead,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-016/ADR-035,REQ-SCM-004,PASS
SPRINT-012,BC-015,EPIC-106,STORY-0661,ISSUE-0771,TASK-0661,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,,PASS
SPRINT-012,BC-015,EPIC-106,STORY-0662,ISSUE-0772,TASK-0662,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-026/ADR-033/ADR-034,REQ-SCM-002/REQ-UPG-002,PASS
SPRINT-012,BC-015,EPIC-106,STORY-0663,ISSUE-0773,TASK-0663,Security,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-030/ADR-031/ADR-032,,PASS
SPRINT-012,BC-015,EPIC-106,STORY-0664,ISSUE-0774,TASK-0664,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-012,BC-015,EPIC-106,STORY-0665,ISSUE-0775,TASK-0665,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-012,BC-015,EPIC-107,STORY-0666,ISSUE-0776,TASK-0666,Tech Lead,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-016/ADR-026/ADR-035,REQ-DBSCHEMA-010/REQ-UPG-004,PASS
SPRINT-012,BC-015,EPIC-107,STORY-0667,ISSUE-0777,TASK-0667,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034/ADR-035,REQ-UPG-003/REQ-UPG-005,PASS
SPRINT-012,BC-015,EPIC-107,STORY-0668,ISSUE-0778,TASK-0668,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-026/ADR-033/ADR-034,REQ-UPG-002,PASS
SPRINT-012,BC-015,EPIC-107,STORY-0669,ISSUE-0779,TASK-0669,Security,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-030/ADR-031/ADR-032,,PASS
SPRINT-012,BC-015,EPIC-107,STORY-0670,ISSUE-0780,TASK-0670,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-012,BC-015,EPIC-107,STORY-0671,ISSUE-0781,TASK-0671,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-012,BC-015,EPIC-108,STORY-0672,ISSUE-0782,TASK-0672,Tech Lead,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-016/ADR-034,REQ-INS-001/REQ-INS-003,PASS
SPRINT-012,BC-015,EPIC-108,STORY-0673,ISSUE-0783,TASK-0673,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,REQ-INS-002/REQ-INS-004,PASS
SPRINT-012,BC-015,EPIC-108,STORY-0674,ISSUE-0784,TASK-0674,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,,PASS
SPRINT-012,BC-015,EPIC-108,STORY-0675,ISSUE-0785,TASK-0675,Security,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-030/ADR-031/ADR-032,,PASS
SPRINT-012,BC-015,EPIC-108,STORY-0676,ISSUE-0786,TASK-0676,QA,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-012,BC-015,EPIC-108,STORY-0677,ISSUE-0787,TASK-0677,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-012,BC-015,EPIC-109,STORY-0678,ISSUE-0788,TASK-0678,Product Owner,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,,PASS
SPRINT-012,BC-015,EPIC-109,STORY-0679,ISSUE-0789,TASK-0679,Tech Lead,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,,PASS
SPRINT-012,BC-015,EPIC-109,STORY-0680,ISSUE-0790,TASK-0680,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,,PASS
SPRINT-012,BC-015,EPIC-109,STORY-0681,ISSUE-0791,TASK-0681,Security,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-030/ADR-031/ADR-032,,PASS
SPRINT-012,BC-015,EPIC-109,STORY-0682,ISSUE-0792,TASK-0682,Reviewer,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-001,BC-001,EPIC-110,STORY-0683,ISSUE-0793,TASK-0683,Arquiteto,ADR-003/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-022/ADR-038,REQ-ISM-004/REQ-ISS-002/REQ-PLN-009/REQ-PRJ-004/REQ-SPRINT-001-004,PASS
SPRINT-001,BC-001,EPIC-110,STORY-0684,ISSUE-0794,TASK-0684,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-001,BC-001,EPIC-110,STORY-0685,ISSUE-0795,TASK-0685,DevOps,ADR-003/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,,PASS
SPRINT-001,BC-001,EPIC-110,STORY-0686,ISSUE-0796,TASK-0686,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-001,BC-001,EPIC-110,STORY-0687,ISSUE-0797,TASK-0687,Reviewer,ADR-003/ADR-006/ADR-007/ADR-008,,PASS
SPRINT-001,BC-001,EPIC-001,STORY-0688,ISSUE-0798,TASK-0688,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-040/ADR-057,REQ-FRZ-001/REQ-FRZ-004/REQ-GOV-ADR-002/REQ-GOV-ADR-003/REQ-GOV-ADR-018/REQ-GOV-DEC-001/REQ-GOV-DEC-002/REQ-ISM-010/REQ-SPRINT-001-001/REQ-SPRINT-001-002,PASS
SPRINT-001,BC-001,EPIC-001,STORY-0689,ISSUE-0799,TASK-0689,Tech Lead,ADR-001/ADR-003/ADR-006/ADR-007/ADR-008/ADR-012/ADR-035,REQ-SPRINT-001-003/REQ-SPRINT-001-005/REQ-SPRINT-001-006/REQ-SPRINT-001-007/REQ-SPRINT-001-008/REQ-SPRINT-001-009/REQ-SPRINT-001-010/REQ-TOOL-001/REQ-TOOL-002/REQ-TOOL-010,PASS
SPRINT-001,BC-001,EPIC-002,STORY-0690,ISSUE-0800,TASK-0690,Arquiteto,ADR-003/ADR-006/ADR-007/ADR-008/ADR-013/ADR-015/ADR-017/ADR-022/ADR-038/ADR-040/ADR-041/ADR-044,REQ-CLASSICPROFILE-004/REQ-ISS-007/REQ-NATIVE-002/REQ-PLN-009/REQ-PRJ-004/REQ-RUN-001/REQ-RUN-006/REQ-RUN-008/REQ-RUN-010/REQ-SPRINT-001-004,PASS
SPRINT-001,BC-001,EPIC-002,STORY-0691,ISSUE-0801,TASK-0691,Arquiteto,ADR-003/ADR-006/ADR-007/ADR-008/ADR-034,REQ-WORKER-001/REQ-WORKER-010,PASS
SPRINT-001,BC-001,EPIC-002,STORY-0692,ISSUE-0802,TASK-0692,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-025/ADR-039/ADR-043/ADR-044,REQ-CLASSICPROFILE-001/REQ-CLASSICPROFILE-002/REQ-CLASSICPROFILE-003/REQ-CLASSICPROFILE-005/REQ-CLASSICPROFILE-007/REQ-CLASSICPROFILE-009/REQ-GOV-001/REQ-GOV-002/REQ-GOV-003/REQ-GOV-ADR-002,PASS
SPRINT-001,BC-001,EPIC-002,STORY-0693,ISSUE-0803,TASK-0693,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-016/ADR-040/ADR-043,REQ-GOV-ADR-003/REQ-GOV-ADR-018/REQ-ISM-001/REQ-ISM-006/REQ-ISM-008/REQ-ISS-001/REQ-ISS-004/REQ-ISS-006/REQ-ISS-009/REQ-NATIVE-003,PASS
SPRINT-001,BC-001,EPIC-002,STORY-0694,ISSUE-0804,TASK-0694,Tech Lead,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-016/ADR-037/ADR-042/ADR-043/ADR-044,REQ-NATIVE-005/REQ-NATIVE-006/REQ-NATIVE-007/REQ-NATIVE-008/REQ-NATIVE-009/REQ-NATIVE-010/REQ-PLN-001/REQ-PLN-002/REQ-PLN-003/REQ-PLN-004,PASS
SPRINT-001,BC-001,EPIC-002,STORY-0695,ISSUE-0805,TASK-0695,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-012/ADR-016/ADR-022/ADR-043,REQ-PLN-005/REQ-PLN-006/REQ-PLN-007/REQ-PLN-008/REQ-PLN-010/REQ-PRJ-001/REQ-PRJ-002/REQ-PRJ-003/REQ-PRJ-005/REQ-PRJ-006,PASS
SPRINT-001,BC-001,EPIC-002,STORY-0696,ISSUE-0806,TASK-0696,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-016/ADR-022/ADR-050/ADR-053,REQ-PRJ-007/REQ-PRJ-008/REQ-PRJ-009/REQ-PRJ-010/REQ-PRM-001/REQ-PRM-002/REQ-PRM-003/REQ-PRM-004/REQ-PRM-005/REQ-PRM-006,PASS
SPRINT-001,BC-001,EPIC-002,STORY-0697,ISSUE-0807,TASK-0697,Tech Lead,ADR-003/ADR-005/ADR-006/ADR-007/ADR-008/ADR-040/ADR-045/ADR-053/ADR-055,REQ-PRM-007/REQ-PRM-008/REQ-PRM-009/REQ-PRM-010/REQ-RUN-002/REQ-RUN-003/REQ-RUN-004/REQ-RUN-005/REQ-RUN-007/REQ-RUN-009,PASS
SPRINT-001,BC-001,EPIC-002,STORY-0698,ISSUE-0808,TASK-0698,Tech Lead,ADR-002/ADR-003/ADR-006/ADR-007/ADR-008/ADR-012,REQ-RUNTIME-001/REQ-RUNTIME-002/REQ-SPRINT-001-001/REQ-SPRINT-001-002/REQ-SPRINT-001-003/REQ-SPRINT-001-005/REQ-SPRINT-001-006/REQ-SPRINT-001-007/REQ-SPRINT-001-008/REQ-SPRINT-001-009,PASS
SPRINT-001,BC-001,EPIC-002,STORY-0699,ISSUE-0809,TASK-0699,Tech Lead,ADR-001/ADR-003/ADR-006/ADR-007/ADR-008/ADR-012/ADR-018/ADR-020/ADR-035/ADR-037,REQ-SPRINT-001-010/REQ-TOOL-001/REQ-TOOL-002/REQ-TOOL-005/REQ-WORKER-002/REQ-WORKER-003/REQ-WORKER-004/REQ-WORKER-005/REQ-WORKER-006/REQ-WORKER-007,PASS
SPRINT-001,BC-001,EPIC-002,STORY-0700,ISSUE-0810,TASK-0700,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-012/ADR-037,REQ-WORKER-008/REQ-WORKER-009,PASS
SPRINT-001,BC-001,EPIC-004,STORY-0701,ISSUE-0811,TASK-0701,Arquiteto,ADR-003/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-013/ADR-015/ADR-017/ADR-019/ADR-040/ADR-041/ADR-044,REQ-CRS-002/REQ-DBSCHEMA-007/REQ-DBSCHEMA-008/REQ-EPIC-031/REQ-FS1-001/REQ-FS1-004/REQ-RUN-001/REQ-RUN-006/REQ-RUN-008/REQ-RUN-010,PASS
SPRINT-001,BC-001,EPIC-004,STORY-0702,ISSUE-0812,TASK-0702,Arquiteto,ADR-003/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014/ADR-053,REQ-RUNTIME-008/REQ-SCM-001/REQ-TOOL-003/REQ-TOP-001/REQ-UX-002,PASS
SPRINT-001,BC-001,EPIC-004,STORY-0703,ISSUE-0813,TASK-0703,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-015/ADR-019/ADR-023/ADR-040/ADR-044/ADR-046/ADR-055,REQ-ARTLAYOUT-010/REQ-DBSCHEMA-002/REQ-DBSCHEMA-004/REQ-FS1-002/REQ-FS1-003/REQ-FS1-005/REQ-FS1-007/REQ-FS1-008/REQ-FS1-009/REQ-FS1-010,PASS
SPRINT-001,BC-001,EPIC-004,STORY-0704,ISSUE-0814,TASK-0704,Tech Lead,ADR-002/ADR-003/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-040/ADR-045/ADR-055,REQ-RUN-002/REQ-RUN-003/REQ-RUN-004/REQ-RUN-005/REQ-RUN-007/REQ-RUN-009/REQ-RUNTIME-001/REQ-RUNTIME-002/REQ-RUNTIME-003/REQ-RUNTIME-004,PASS
SPRINT-001,BC-001,EPIC-004,STORY-0705,ISSUE-0815,TASK-0705,Tech Lead,ADR-001/ADR-002/ADR-003/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-021/ADR-035,REQ-RUNTIME-006/REQ-RUNTIME-007/REQ-TOOL-005/REQ-UPG-005,PASS
SPRINT-001,BC-001,EPIC-005,STORY-0706,ISSUE-0816,TASK-0706,Arquiteto,ADR-003/ADR-006/ADR-007/ADR-008/ADR-026/ADR-034/ADR-038/ADR-044/ADR-046/ADR-051/ADR-054,REQ-AIE-001/REQ-AIE-005/REQ-BEX-003/REQ-BEX-005/REQ-EPIC-012/REQ-FS1-001/REQ-FS1-004/REQ-INS-003/REQ-ISS-007/REQ-OBS-002,PASS
SPRINT-001,BC-001,EPIC-005,STORY-0707,ISSUE-0817,TASK-0707,Arquiteto,ADR-002/ADR-003/ADR-006/ADR-007/ADR-008,REQ-SGVCAL-007,PASS
SPRINT-001,BC-001,EPIC-005,STORY-0708,ISSUE-0818,TASK-0708,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-009/ADR-012/ADR-030/ADR-038/ADR-039/ADR-046/ADR-051/ADR-052/ADR-053,REQ-AIE-002/REQ-AIE-003/REQ-AIE-004/REQ-AIE-006/REQ-AIE-007/REQ-AIE-008/REQ-AIE-009/REQ-AIE-010/REQ-BEX-002/REQ-BEX-004,PASS
SPRINT-001,BC-001,EPIC-005,STORY-0709,ISSUE-0819,TASK-0709,Tech Lead,ADR-002/ADR-003/ADR-006/ADR-007/ADR-008/ADR-037/ADR-038/ADR-039/ADR-040/ADR-044/ADR-046/ADR-055/ADR-057,REQ-BEX-007/REQ-BEX-008/REQ-BEX-009/REQ-BEX-010/REQ-EPIC-041/REQ-FRZ-002/REQ-FS1-002/REQ-FS1-003/REQ-FS1-005/REQ-FS1-007,PASS
SPRINT-001,BC-001,EPIC-005,STORY-0710,ISSUE-0820,TASK-0710,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-009/ADR-015/ADR-023/ADR-044/ADR-046,REQ-FS1-008/REQ-FS1-009/REQ-FS1-010/REQ-GOV-004/REQ-SGVCAL-001/REQ-SGVCAL-002/REQ-SGVCAL-003/REQ-SGVCAL-004/REQ-SGVCAL-005/REQ-SGVCAL-006,PASS
SPRINT-001,BC-001,EPIC-005,STORY-0711,ISSUE-0821,TASK-0711,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-009/ADR-014/ADR-018/ADR-024/ADR-035/ADR-037/ADR-046/ADR-053,REQ-SGVCAL-008/REQ-SGVCAL-009/REQ-SGVCAL-010/REQ-SRG-002/REQ-SRP-002/REQ-SUP-001/REQ-TOOL-006/REQ-TOOL-007/REQ-TOOL-009/REQ-UPG-003,PASS
SPRINT-002,BC-002,EPIC-008,STORY-0712,ISSUE-0822,TASK-0712,Backend,ADR-003/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-028/ADR-029/ADR-031/ADR-043/ADR-055,REQ-AUTH-IMPL-001/REQ-AUTH-IMPL-002/REQ-AUTH-IMPL-003/REQ-AUTH-IMPL-004/REQ-AUTH-IMPL-005/REQ-AUTH-IMPL-006/REQ-AUTH-IMPL-008/REQ-AUTH-IMPL-009/REQ-AUTH-IMPL-010/REQ-DBSCHEMA-003,PASS
SPRINT-002,BC-002,EPIC-008,STORY-0713,ISSUE-0823,TASK-0713,Backend,ADR-003/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-029,REQ-ID-001/REQ-ID-002,PASS
SPRINT-002,BC-002,EPIC-009,STORY-0714,ISSUE-0824,TASK-0714,Backend,ADR-003/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-028/ADR-029/ADR-031/ADR-043/ADR-055,REQ-ACC-001/REQ-AUTH-IMPL-001/REQ-AUTH-IMPL-002/REQ-AUTH-IMPL-003/REQ-AUTH-IMPL-004/REQ-AUTH-IMPL-005/REQ-AUTH-IMPL-006/REQ-AUTH-IMPL-008/REQ-AUTH-IMPL-009/REQ-AUTH-IMPL-010,PASS
SPRINT-002,BC-002,EPIC-009,STORY-0715,ISSUE-0825,TASK-0715,Backend,ADR-003/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-029,REQ-ID-002,PASS
SPRINT-002,BC-002,EPIC-010,STORY-0716,ISSUE-0826,TASK-0716,Backend,ADR-003/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-028/ADR-029/ADR-031/ADR-043/ADR-055,REQ-ACC-001/REQ-AUTH-IMPL-001/REQ-AUTH-IMPL-002/REQ-AUTH-IMPL-003/REQ-AUTH-IMPL-004/REQ-AUTH-IMPL-005/REQ-AUTH-IMPL-006/REQ-AUTH-IMPL-008/REQ-AUTH-IMPL-009/REQ-AUTH-IMPL-010,PASS
SPRINT-002,BC-002,EPIC-010,STORY-0717,ISSUE-0827,TASK-0717,Backend,ADR-003/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-037,REQ-HW-001,PASS
SPRINT-002,BC-003,EPIC-012,STORY-0718,ISSUE-0828,TASK-0718,Backend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-012/ADR-014/ADR-016/ADR-019/ADR-020/ADR-023/ADR-025/ADR-043,REQ-ART-001/REQ-ART-003/REQ-ARTLAYOUT-002/REQ-CAT-001/REQ-DBSCHEMA-002/REQ-DBSCHEMA-003/REQ-DBSCHEMA-004/REQ-DBSCHEMA-006/REQ-DBSCHEMA-009/REQ-FS-001,PASS
SPRINT-002,BC-003,EPIC-012,STORY-0719,ISSUE-0829,TASK-0719,Backend,ADR-001/ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-016/ADR-018/ADR-026/ADR-040/ADR-045/ADR-055,REQ-PRV-001/REQ-RUN-002/REQ-RUN-003/REQ-RUN-004/REQ-RUN-005/REQ-RUN-007/REQ-RUN-009/REQ-SCM-002/REQ-TOOL-004/REQ-TOOL-005,PASS
SPRINT-002,BC-003,EPIC-012,STORY-0720,ISSUE-0830,TASK-0720,Backend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-016/ADR-026,REQ-UPG-002,PASS
SPRINT-003,BC-010,EPIC-014,STORY-0721,ISSUE-0831,TASK-0721,Backend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-020/ADR-030/ADR-038/ADR-040/ADR-044/ADR-045/ADR-051/ADR-052/ADR-053,REQ-AIE-002/REQ-AIE-004/REQ-AIE-006/REQ-AIE-008/REQ-AIE-009/REQ-AIE-010/REQ-DBSCHEMA-009/REQ-FS1-002/REQ-FS1-003/REQ-FS1-006,PASS
SPRINT-003,BC-010,EPIC-014,STORY-0722,ISSUE-0832,TASK-0722,Backend,ADR-002/ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-015/ADR-016/ADR-023/ADR-037/ADR-044,REQ-FS1-008/REQ-FS1-009/REQ-FS1-010/REQ-RUNTIME-002/REQ-WORKER-003,PASS
SPRINT-005,BC-007,EPIC-021,STORY-0723,ISSUE-0833,TASK-0723,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-015/ADR-023/ADR-040/ADR-041/ADR-042/ADR-043/ADR-044/ADR-055,REQ-EPIC-021/REQ-FS1-002/REQ-FS1-003/REQ-FS1-008/REQ-FS1-009/REQ-FS1-010/REQ-NATIVE-003/REQ-NATIVE-005/REQ-NATIVE-006/REQ-NATIVE-007,PASS
SPRINT-005,BC-007,EPIC-021,STORY-0724,ISSUE-0834,TASK-0724,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-009/ADR-041/ADR-042/ADR-043/ADR-053,REQ-NATIVE-008/REQ-NATIVE-009/REQ-NATIVE-010/REQ-SCP-001,PASS
SPRINT-005,BC-005,EPIC-022,STORY-0725,ISSUE-0835,TASK-0725,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-025/ADR-030/ADR-038/ADR-039/ADR-041/ADR-042/ADR-043/ADR-044/ADR-051/ADR-052/ADR-053,REQ-AIE-002/REQ-AIE-004/REQ-AIE-006/REQ-AIE-008/REQ-AIE-009/REQ-AIE-010/REQ-CLASSICPROFILE-001/REQ-CLASSICPROFILE-002/REQ-CLASSICPROFILE-003/REQ-CLASSICPROFILE-005,PASS
SPRINT-005,BC-005,EPIC-022,STORY-0726,ISSUE-0836,TASK-0726,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-015/ADR-023/ADR-040/ADR-041/ADR-042/ADR-043/ADR-044,REQ-CLASSICPROFILE-007/REQ-CLASSICPROFILE-009/REQ-FS1-002/REQ-FS1-003/REQ-FS1-008/REQ-FS1-009/REQ-FS1-010/REQ-NATIVE-003/REQ-NATIVE-005/REQ-NATIVE-006,PASS
SPRINT-005,BC-005,EPIC-022,STORY-0727,ISSUE-0837,TASK-0727,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-009/ADR-041/ADR-042/ADR-043/ADR-046,REQ-NATIVE-007/REQ-NATIVE-008/REQ-NATIVE-009/REQ-NATIVE-010/REQ-SGVCAL-002/REQ-SGVCAL-003/REQ-SGVCAL-004/REQ-SGVCAL-005/REQ-SGVCAL-006/REQ-SGVCAL-009,PASS
SPRINT-005,BC-005,EPIC-022,STORY-0728,ISSUE-0838,TASK-0728,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043/ADR-046,REQ-SGVCAL-010,PASS
SPRINT-005,BC-007,EPIC-024,STORY-0729,ISSUE-0839,TASK-0729,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-030/ADR-038/ADR-041/ADR-042/ADR-043/ADR-049/ADR-051/ADR-052/ADR-053/ADR-055,REQ-AIE-002/REQ-AIE-004/REQ-AIE-006/REQ-AIE-008/REQ-AIE-009/REQ-AIE-010/REQ-ANC-006/REQ-ANC-007/REQ-CRS-003/REQ-EPIC-021,PASS
SPRINT-005,BC-007,EPIC-024,STORY-0730,ISSUE-0840,TASK-0730,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-015/ADR-023/ADR-040/ADR-041/ADR-042/ADR-043/ADR-044/ADR-045/ADR-046,REQ-EST-001/REQ-FS1-002/REQ-FS1-003/REQ-FS1-008/REQ-FS1-009/REQ-FS1-010/REQ-MSK-001/REQ-QUAL-003/REQ-RAS-003/REQ-REF-001,PASS
