sprint_id,issue_id,issue_type,story_id,criterion_id,criterion_text,basis_type,requirement_ids,adr_ids,conflict,redundancy,missing_requirement,impossible,cycle,status,notes
SPRINT-009,ISSUE-0327,STORY,STORY-0217,AC-ISSUE-0327-01,"O resultado de “central Aprender, exemplos visuais, projeto demonstrativo e ajuda contextual, incluindo Strong Geometric Verifier e interpretação de falhas” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-014,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-009,ISSUE-0327,STORY,STORY-0217,AC-ISSUE-0327-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-014,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-009,ISSUE-0327,STORY,STORY-0217,AC-ISSUE-0327-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-014,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-009,ISSUE-0327,STORY,STORY-0217,AC-ISSUE-0327-04,"Exemplos possuem dados licenciados, expected results e instruções reproduzíveis.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-014,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-009,ISSUE-0328,STORY,STORY-0218,AC-ISSUE-0328-01,"O resultado de “central Aprender, exemplos visuais, projeto demonstrativo e ajuda contextual, incluindo Strong Geometric Verifier e interpretação de falhas” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-009,ISSUE-0328,STORY,STORY-0218,AC-ISSUE-0328-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-009,ISSUE-0328,STORY,STORY-0218,AC-ISSUE-0328-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-009,ISSUE-0328,STORY,STORY-0218,AC-ISSUE-0328-04,Testes reais e fault injection cobrem o caminho feliz e falhas críticas.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-009,ISSUE-0329,STORY,STORY-0219,AC-ISSUE-0329-01,"O resultado de “central Aprender, exemplos visuais, projeto demonstrativo e ajuda contextual, incluindo Strong Geometric Verifier e interpretação de falhas” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-009,ISSUE-0329,STORY,STORY-0219,AC-ISSUE-0329-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-009,ISSUE-0329,STORY,STORY-0219,AC-ISSUE-0329-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-009,ISSUE-0329,STORY,STORY-0219,AC-ISSUE-0329-04,"QA e Reviewer referenciam o mesmo commit, evidências e riscos residuais; nenhuma aprovação é implícita.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0330,STORY,STORY-0220,AC-ISSUE-0330-01,"O resultado de “persistência e exportação escalável de resultados por imagem/lote, geometrias, manifestos e checksums” é observável por contrato, interface, artifact ou evidência executável.",DIRECT_REQUIREMENT,REQ-BEX-003/REQ-BEX-005/REQ-GCP-002/REQ-PROV-001,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-025/ADR-038/ADR-046/ADR-048,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0330,STORY,STORY-0220,AC-ISSUE-0330-02,"Os requisitos REQ-BEX-003, REQ-BEX-005, REQ-GCP-002, REQ-PROV-001 possuem evidência explícita no commit candidato.",DIRECT_REQUIREMENT,REQ-BEX-003/REQ-BEX-005/REQ-GCP-002/REQ-PROV-001,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-025/ADR-038/ADR-046/ADR-048,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0330,STORY,STORY-0220,AC-ISSUE-0330-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-025/ADR-038/ADR-046/ADR-048,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0330,STORY,STORY-0220,AC-ISSUE-0330-04,"Schemas, estados, compatibilidade e autoridade de dados estão versionados e revisados pelo Arquiteto.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-025/ADR-038/ADR-046/ADR-048,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0331,STORY,STORY-0221,AC-ISSUE-0331-01,Todos os slices vinculados estão concluídos no mesmo baseline candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0331,STORY,STORY-0221,AC-ISSUE-0331-02,Cobertura requisito→história permanece integral e sem duplicação normativa.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0331,STORY,STORY-0221,AC-ISSUE-0331-03,Contratos e outputs dos slices integram sem colisão ou implementação redundante.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0331,STORY,STORY-0221,AC-ISSUE-0331-04,Reviewer registra riscos residuais e libera dependentes.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0332,STORY,STORY-0222,AC-ISSUE-0332-01,"O resultado de “persistência e exportação escalável de resultados por imagem/lote, geometrias, manifestos e checksums” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0332,STORY,STORY-0222,AC-ISSUE-0332-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0332,STORY,STORY-0222,AC-ISSUE-0332-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0332,STORY,STORY-0222,AC-ISSUE-0332-04,"Export é determinístico, validado e contém manifest, checksums e lineage aplicáveis.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0333,STORY,STORY-0223,AC-ISSUE-0333-01,"O resultado de “persistência e exportação escalável de resultados por imagem/lote, geometrias, manifestos e checksums” é observável por contrato, interface, artifact ou evidência executável.",DIRECT_REQUIREMENT,REQ-BEX-001/REQ-EPIC-037/REQ-QUAL-002/REQ-QUAL-003/REQ-RMR-003,ADR-002/ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014/ADR-039/ADR-046/ADR-050,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0333,STORY,STORY-0223,AC-ISSUE-0333-02,"Os requisitos REQ-BEX-001, REQ-EPIC-037, REQ-QUAL-002, REQ-QUAL-003, REQ-RMR-003 possuem evidência explícita no commit candidato.",DIRECT_REQUIREMENT,REQ-BEX-001/REQ-EPIC-037/REQ-QUAL-002/REQ-QUAL-003/REQ-RMR-003,ADR-002/ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014/ADR-039/ADR-046/ADR-050,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0333,STORY,STORY-0223,AC-ISSUE-0333-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-002/ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014/ADR-039/ADR-046/ADR-050,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0333,STORY,STORY-0223,AC-ISSUE-0333-04,"API, CLI ou UI preserva idempotência, autorização e Problem Details aplicáveis.",ARCHITECTURAL_CONTROL,,ADR-002/ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014/ADR-039/ADR-046/ADR-050,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0334,STORY,STORY-0224,AC-ISSUE-0334-01,"O resultado de “persistência e exportação escalável de resultados por imagem/lote, geometrias, manifestos e checksums” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0334,STORY,STORY-0224,AC-ISSUE-0334-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0334,STORY,STORY-0224,AC-ISSUE-0334-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0334,STORY,STORY-0224,AC-ISSUE-0334-04,"Limites, memória, tempo, concorrência e integridade são medidos em corpus representativo.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0335,STORY,STORY-0225,AC-ISSUE-0335-01,"O resultado de “persistência e exportação escalável de resultados por imagem/lote, geometrias, manifestos e checksums” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0335,STORY,STORY-0225,AC-ISSUE-0335-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0335,STORY,STORY-0225,AC-ISSUE-0335-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0335,STORY,STORY-0225,AC-ISSUE-0335-04,"QA e Reviewer referenciam o mesmo commit, evidências e riscos residuais; nenhuma aprovação é implícita.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0336,STORY,STORY-0226,AC-ISSUE-0336-01,"O resultado de “métricas, heatmap amostrado e diagnóstico denso do Image Deformation Profile” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0336,STORY,STORY-0226,AC-ISSUE-0336-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0336,STORY,STORY-0226,AC-ISSUE-0336-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0336,STORY,STORY-0226,AC-ISSUE-0336-04,"Schemas, estados, compatibilidade e autoridade de dados estão versionados e revisados pelo Arquiteto.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0337,STORY,STORY-0227,AC-ISSUE-0337-01,"O resultado de “métricas, heatmap amostrado e diagnóstico denso do Image Deformation Profile” é observável por contrato, interface, artifact ou evidência executável.",DIRECT_REQUIREMENT,REQ-QUAL-005,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-046,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0337,STORY,STORY-0227,AC-ISSUE-0337-02,Os requisitos REQ-QUAL-005 possuem evidência explícita no commit candidato.,DIRECT_REQUIREMENT,REQ-QUAL-005,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-046,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0337,STORY,STORY-0227,AC-ISSUE-0337-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-046,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0337,STORY,STORY-0227,AC-ISSUE-0337-04,Migration forward e rollback/recovery aplicável são demonstrados com dados de teste.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-046,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0338,STORY,STORY-0228,AC-ISSUE-0338-01,"O resultado de “métricas, heatmap amostrado e diagnóstico denso do Image Deformation Profile” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0338,STORY,STORY-0228,AC-ISSUE-0338-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0338,STORY,STORY-0228,AC-ISSUE-0338-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0338,STORY,STORY-0228,AC-ISSUE-0338-04,"Export é determinístico, validado e contém manifest, checksums e lineage aplicáveis.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0339,STORY,STORY-0229,AC-ISSUE-0339-01,"O resultado de “métricas, heatmap amostrado e diagnóstico denso do Image Deformation Profile” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0339,STORY,STORY-0229,AC-ISSUE-0339-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0339,STORY,STORY-0229,AC-ISSUE-0339-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0339,STORY,STORY-0229,AC-ISSUE-0339-04,"API, CLI ou UI preserva idempotência, autorização e Problem Details aplicáveis.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0340,STORY,STORY-0230,AC-ISSUE-0340-01,"O resultado de “métricas, heatmap amostrado e diagnóstico denso do Image Deformation Profile” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0340,STORY,STORY-0230,AC-ISSUE-0340-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0340,STORY,STORY-0230,AC-ISSUE-0340-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0340,STORY,STORY-0230,AC-ISSUE-0340-04,"Limites, memória, tempo, concorrência e integridade são medidos em corpus representativo.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0341,STORY,STORY-0231,AC-ISSUE-0341-01,"O resultado de “métricas, heatmap amostrado e diagnóstico denso do Image Deformation Profile” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0341,STORY,STORY-0231,AC-ISSUE-0341-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0341,STORY,STORY-0231,AC-ISSUE-0341-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0341,STORY,STORY-0231,AC-ISSUE-0341-04,"QA e Reviewer referenciam o mesmo commit, evidências e riscos residuais; nenhuma aprovação é implícita.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-011,ISSUE-0342,STORY,STORY-0232,AC-ISSUE-0342-01,"O resultado de “instrumentação OpenTelemetry, correlation IDs, métricas, dashboards e alertas para API, RabbitMQ e workers” é observável por contrato, interface, artifact ou evidência executável.",DIRECT_REQUIREMENT,REQ-AIE-001/REQ-AIE-005/REQ-OBS-002/REQ-RUNTIME-010/REQ-WORKER-001/REQ-WORKER-010,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-010/ADR-011/ADR-017/ADR-033/ADR-034/ADR-038/ADR-051/ADR-054,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-011,ISSUE-0342,STORY,STORY-0232,AC-ISSUE-0342-02,"Os requisitos REQ-AIE-001, REQ-AIE-005, REQ-OBS-002, REQ-RUNTIME-010, REQ-WORKER-001, REQ-WORKER-010 possuem evidência explícita no commit candidato.",DIRECT_REQUIREMENT,REQ-AIE-001/REQ-AIE-005/REQ-OBS-002/REQ-RUNTIME-010/REQ-WORKER-001/REQ-WORKER-010,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-010/ADR-011/ADR-017/ADR-033/ADR-034/ADR-038/ADR-051/ADR-054,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-011,ISSUE-0342,STORY,STORY-0232,AC-ISSUE-0342-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-010/ADR-011/ADR-017/ADR-033/ADR-034/ADR-038/ADR-051/ADR-054,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-011,ISSUE-0342,STORY,STORY-0232,AC-ISSUE-0342-04,"Schemas, estados, compatibilidade e autoridade de dados estão versionados e revisados pelo Arquiteto.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-010/ADR-011/ADR-017/ADR-033/ADR-034/ADR-038/ADR-051/ADR-054,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-011,ISSUE-0343,STORY,STORY-0233,AC-ISSUE-0343-01,Todos os slices vinculados estão concluídos no mesmo baseline candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-010/ADR-011/ADR-033/ADR-034,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-011,ISSUE-0343,STORY,STORY-0233,AC-ISSUE-0343-02,Cobertura requisito→história permanece integral e sem duplicação normativa.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-010/ADR-011/ADR-033/ADR-034,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
