sprint_id,issue_id,issue_type,story_id,task_id,epic_id,role,bounded_context,dependencies_status,dependencies_count,dependencies,files_status,allow_paths,api_applicability,api_status,api_contracts,database_applicability,database_status,database_authorities,frontend_applicability,frontend_status,frontend_authorities,geo_applicability,geo_status,geo_authorities,ai_applicability,ai_status,ai_authorities,tests_status,tests,artifacts_applicability,artifacts_status,artifact_kinds,evidence,criteria_status,criteria_count,criterion_ids,review_status,required_reviewers,overall_status
SPRINT-002,ISSUE-0155,Implementable story,STORY-0045,TASK-0045,EPIC-009,Reviewer,BC-002,PASS,1,STORY-0044,PASS,evidence/reviews/usuarios-e-papeis-da-instancia/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_009_aceite_happy_path/test_epic_009_aceite_negative_paths,EVIDENCE_ONLY,PASS,Audit,evidence/reviews/epic-009/story-0045/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0155-01/AC-ISSUE-0155-02/AC-ISSUE-0155-03/AC-ISSUE-0155-04,PASS,Reviewer,PASS
SPRINT-002,ISSUE-0156,Implementable story,STORY-0046,TASK-0046,EPIC-010,Arquiteto,BC-002,PASS,1,STORY-0045,PASS,contracts/contexts/identity_access/plt/autorizacao-por-projeto-operacao-artefato-e-caminho/** | docs/02-architecture/design-reviews/autorizacao-por-projeto-operacao-artefato-e-caminho/**,APPLICABLE,PASS,post_auth_bootstrap/post_auth_session/delete_auth_session/post_auth_tokens/get_auth_oidc_callback/get_projects_projectid_members/post_projects_projectid_members/get_authorization_check,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-010/ADR-011/ADR-014,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_req_auth_impl_007/test_epic_010_politica,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-010/story-0046/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0156-01/AC-ISSUE-0156-02/AC-ISSUE-0156-03/AC-ISSUE-0156-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-002,ISSUE-0157,Implementable story,STORY-0047,TASK-0047,EPIC-010,Backend,BC-002,PASS,2,STORY-0716/STORY-0717,PASS,src/backend/dsgeorref/contexts/identity_access/application/autorizacao-por-projeto-operacao-artefato-e-caminho/consolidacao/** | src/backend/dsgeorref/contexts/identity_access/adapters/autorizacao-por-projeto-operacao-artefato-e-caminho/consolidacao/**,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-018/ADR-019,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_story_0047_slice_consolidation,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-010/story-0047/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0157-01/AC-ISSUE-0157-02/AC-ISSUE-0157-03/AC-ISSUE-0157-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-002,ISSUE-0158,Implementable story,STORY-0048,TASK-0048,EPIC-010,Frontend,BC-002,PASS,1,STORY-0046,PASS,src/frontend/src/contexts/identity_access/features/autorizacao-por-projeto-operacao-artefato-e-caminho/**,APPLICABLE,PASS,post_auth_bootstrap/post_auth_session/delete_auth_session/post_auth_tokens/get_auth_oidc_callback/get_projects_projectid_members/post_projects_projectid_members/get_authorization_check,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-010/ADR-011/ADR-014,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_010_superficie,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-010/story-0048/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0158-01/AC-ISSUE-0158-02/AC-ISSUE-0158-03/AC-ISSUE-0158-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-002,ISSUE-0159,Implementable story,STORY-0049,TASK-0049,EPIC-010,Security,BC-002,PASS,2,STORY-0047/STORY-0048,PASS,src/backend/dsgeorref/contexts/identity_access/adapters/security/autorizacao-por-projeto-operacao-artefato-e-caminho/** | tests/security/contexts/identity_access/autorizacao-por-projeto-operacao-artefato-e-caminho/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_010_seguranca_happy_path/test_epic_010_seguranca_negative_paths,PRODUCT_AND_EVIDENCE,PASS,,evidence/security/epic-010/story-0049/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0159-01/AC-ISSUE-0159-02/AC-ISSUE-0159-03/AC-ISSUE-0159-04,PASS,QA/Reviewer,PASS
SPRINT-002,ISSUE-0160,Implementable story,STORY-0050,TASK-0050,EPIC-010,Reviewer,BC-002,PASS,1,STORY-0049,PASS,evidence/reviews/autorizacao-por-projeto-operacao-artefato-e-caminho/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_010_aceite_happy_path/test_epic_010_aceite_negative_paths,PRODUCT_AND_EVIDENCE,PASS,Audit,evidence/reviews/epic-010/story-0050/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0160-01/AC-ISSUE-0160-02/AC-ISSUE-0160-03/AC-ISSUE-0160-04,PASS,Reviewer,PASS
SPRINT-002,ISSUE-0161,Implementable story,STORY-0051,TASK-0051,EPIC-011,Arquiteto,BC-002,PASS,1,STORY-0050,PASS,contracts/contexts/identity_access/plt/limites-idempotencia-audit-log-e-controles-administrat/** | docs/02-architecture/design-reviews/limites-idempotencia-audit-log-e-controles-administrat/**,APPLICABLE,PASS,post_auth_bootstrap/post_auth_session/delete_auth_session/post_auth_tokens/get_auth_oidc_callback/get_projects_projectid_members/post_projects_projectid_members/get_authorization_check,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-010/ADR-011/ADR-014,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-017,PASS,test_audit_append_only_digest_and_no_sampling/test_req_auth_impl_007/test_runtime_decision_10/test_epic_011_politica,EVIDENCE_ONLY,PASS,Audit,evidence/implementation/epic-011/story-0051/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0161-01/AC-ISSUE-0161-02/AC-ISSUE-0161-03/AC-ISSUE-0161-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-002,ISSUE-0162,Implementable story,STORY-0052,TASK-0052,EPIC-011,Backend,BC-002,PASS,1,STORY-0051,PASS,src/backend/dsgeorref/contexts/identity_access/application/limites-idempotencia-audit-log-e-controles-administrat/** | src/backend/dsgeorref/contexts/identity_access/adapters/limites-idempotencia-audit-log-e-controles-administrat/**,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-018/ADR-019/ADR-021,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_req_auth_impl_001/test_req_auth_impl_002/test_req_auth_impl_003/test_req_auth_impl_004/test_epic_011_backend,PRODUCT_AND_EVIDENCE,PASS,Audit,evidence/implementation/epic-011/story-0052/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0162-01/AC-ISSUE-0162-02/AC-ISSUE-0162-03/AC-ISSUE-0162-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-002,ISSUE-0163,Implementable story,STORY-0053,TASK-0053,EPIC-011,Frontend,BC-002,PASS,1,STORY-0051,PASS,src/frontend/src/contexts/identity_access/features/limites-idempotencia-audit-log-e-controles-administrat/**,APPLICABLE,PASS,post_auth_bootstrap/post_auth_session/delete_auth_session/post_auth_tokens/get_auth_oidc_callback/get_projects_projectid_members/post_projects_projectid_members/get_authorization_check,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-010/ADR-011/ADR-014,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_runtime_decision_7/test_epic_011_superficie,EVIDENCE_ONLY,PASS,Audit,evidence/implementation/epic-011/story-0053/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0163-01/AC-ISSUE-0163-02/AC-ISSUE-0163-03/AC-ISSUE-0163-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-002,ISSUE-0164,Implementable story,STORY-0054,TASK-0054,EPIC-011,Security,BC-002,PASS,2,STORY-0052/STORY-0053,PASS,src/backend/dsgeorref/contexts/identity_access/adapters/security/limites-idempotencia-audit-log-e-controles-administrat/** | tests/security/contexts/identity_access/limites-idempotencia-audit-log-e-controles-administrat/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_011_seguranca_happy_path/test_epic_011_seguranca_negative_paths,EVIDENCE_ONLY,PASS,Audit,evidence/security/epic-011/story-0054/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0164-01/AC-ISSUE-0164-02/AC-ISSUE-0164-03/AC-ISSUE-0164-04,PASS,QA/Reviewer,PASS
SPRINT-002,ISSUE-0165,Implementable story,STORY-0055,TASK-0055,EPIC-011,Reviewer,BC-002,PASS,1,STORY-0054,PASS,evidence/reviews/limites-idempotencia-audit-log-e-controles-administrat/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_011_aceite_happy_path/test_epic_011_aceite_negative_paths,EVIDENCE_ONLY,PASS,Audit,evidence/reviews/epic-011/story-0055/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0165-01/AC-ISSUE-0165-02/AC-ISSUE-0165-03/AC-ISSUE-0165-04,PASS,Reviewer,PASS
SPRINT-002,ISSUE-0166,Implementable story,STORY-0056,TASK-0056,EPIC-012,Arquiteto,BC-003,PASS,2,STORY-0025/STORY-0050,PASS,contracts/contexts/project_workspace/dat/raizes-de-workspace-api-de-navegacao-segura-catalogo-h/** | docs/02-architecture/design-reviews/raizes-de-workspace-api-de-navegacao-segura-catalogo-h/**,APPLICABLE,PASS,get_projects/post_projects/get_projects_projectid/patch_projects_projectid/get_workspace_roots/get_workspace_entries/post_projects_projectid_assets/get_assets_assetid/post_projects_projectid_processing_plans/post_projects_projectid_jobs,NOT_APPLICABLE,PASS,ADR-019/ADR-023/ADR-025/ADR-026,NOT_APPLICABLE,PASS,ADR-010/ADR-011/ADR-012/ADR-013/ADR-014,NOT_APPLICABLE,PASS,ADR-041,NOT_APPLICABLE,PASS,ADR-017,PASS,test_req_dbschema_001/test_req_dbschema_005/test_req_dbschema_007/test_req_dbschema_008/test_epic_012_contrato,PRODUCT_AND_EVIDENCE,PASS,Lineage,evidence/implementation/epic-012/story-0056/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0166-01/AC-ISSUE-0166-02/AC-ISSUE-0166-03/AC-ISSUE-0166-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-002,ISSUE-0167,Implementable story,STORY-0057,TASK-0057,EPIC-012,Backend,BC-003,PASS,3,STORY-0718/STORY-0719/STORY-0720,PASS,src/backend/dsgeorref/contexts/project_workspace/application/raizes-de-workspace-api-de-navegacao-segura-catalogo-h/consolidacao/** | src/backend/dsgeorref/contexts/project_workspace/adapters/raizes-de-workspace-api-de-navegacao-segura-catalogo-h/consolidacao/**,APPLICABLE,PASS,get_projects/post_projects/get_projects_projectid/patch_projects_projectid/get_workspace_roots/get_workspace_entries/post_projects_projectid_assets/get_assets_assetid/post_projects_projectid_processing_plans/post_projects_projectid_jobs,APPLICABLE,PASS,ADR-018/ADR-019/ADR-020/ADR-023/ADR-025/ADR-026,NOT_APPLICABLE,PASS,ADR-010/ADR-011/ADR-012/ADR-013/ADR-014,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_story_0057_slice_consolidation,PRODUCT_AND_EVIDENCE,PASS,Lineage,evidence/implementation/epic-012/story-0057/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0167-01/AC-ISSUE-0167-02/AC-ISSUE-0167-03/AC-ISSUE-0167-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-002,ISSUE-0168,Implementable story,STORY-0058,TASK-0058,EPIC-012,Backend,BC-003,PASS,1,STORY-0056,PASS,src/backend/dsgeorref/contexts/project_workspace/application/raizes-de-workspace-api-de-navegacao-segura-catalogo-h/** | src/backend/dsgeorref/contexts/project_workspace/adapters/raizes-de-workspace-api-de-navegacao-segura-catalogo-h/**,APPLICABLE,PASS,get_projects/post_projects/get_projects_projectid/patch_projects_projectid/get_workspace_roots/get_workspace_entries/post_projects_projectid_assets/get_assets_assetid/post_projects_projectid_processing_plans/post_projects_projectid_jobs,APPLICABLE,PASS,ADR-018/ADR-019/ADR-020/ADR-023/ADR-025/ADR-026,NOT_APPLICABLE,PASS,ADR-010/ADR-011/ADR-012/ADR-013/ADR-014,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_012_armazenamento_roundtrip/test_epic_012_armazenamento_recovery,PRODUCT_AND_EVIDENCE,PASS,Lineage,evidence/implementation/epic-012/story-0058/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0168-01/AC-ISSUE-0168-02/AC-ISSUE-0168-03/AC-ISSUE-0168-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-002,ISSUE-0169,Implementable story,STORY-0059,TASK-0059,EPIC-012,Backend,BC-003,PASS,1,STORY-0056,PASS,src/backend/dsgeorref/contexts/project_workspace/application/raizes-de-workspace-api-de-navegacao-segura-catalogo-h/** | src/backend/dsgeorref/contexts/project_workspace/adapters/raizes-de-workspace-api-de-navegacao-segura-catalogo-h/**,APPLICABLE,PASS,get_projects/post_projects/get_projects_projectid/patch_projects_projectid/get_workspace_roots/get_workspace_entries/post_projects_projectid_assets/get_assets_assetid/post_projects_projectid_processing_plans/post_projects_projectid_jobs,APPLICABLE,PASS,ADR-018/ADR-019/ADR-020/ADR-023/ADR-025/ADR-026,NOT_APPLICABLE,PASS,ADR-010/ADR-011/ADR-012/ADR-013/ADR-014,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_012_integracao,PRODUCT_AND_EVIDENCE,PASS,Lineage,evidence/implementation/epic-012/story-0059/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0169-01/AC-ISSUE-0169-02/AC-ISSUE-0169-03/AC-ISSUE-0169-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-002,ISSUE-0170,Implementable story,STORY-0060,TASK-0060,EPIC-012,Security,BC-003,PASS,3,STORY-0057/STORY-0058/STORY-0059,PASS,src/backend/dsgeorref/contexts/project_workspace/adapters/security/raizes-de-workspace-api-de-navegacao-segura-catalogo-h/** | tests/security/contexts/project_workspace/raizes-de-workspace-api-de-navegacao-segura-catalogo-h/**,APPLICABLE,PASS,get_projects/post_projects/get_projects_projectid/patch_projects_projectid/get_workspace_roots/get_workspace_entries/post_projects_projectid_assets/get_assets_assetid/post_projects_projectid_processing_plans/post_projects_projectid_jobs,NOT_APPLICABLE,PASS,ADR-023/ADR-025/ADR-026,NOT_APPLICABLE,PASS,ADR-010/ADR-011/ADR-012/ADR-013/ADR-014,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_012_resiliencia,PRODUCT_AND_EVIDENCE,PASS,Lineage,evidence/security/epic-012/story-0060/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0170-01/AC-ISSUE-0170-02/AC-ISSUE-0170-03/AC-ISSUE-0170-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-002,ISSUE-0171,Implementable story,STORY-0061,TASK-0061,EPIC-012,Reviewer,BC-003,PASS,1,STORY-0060,PASS,evidence/reviews/raizes-de-workspace-api-de-navegacao-segura-catalogo-h/**,APPLICABLE,PASS,get_projects/post_projects/get_projects_projectid/patch_projects_projectid/get_workspace_roots/get_workspace_entries/post_projects_projectid_assets/get_assets_assetid/post_projects_projectid_processing_plans/post_projects_projectid_jobs,NOT_APPLICABLE,PASS,ADR-023/ADR-025/ADR-026,NOT_APPLICABLE,PASS,ADR-010/ADR-011/ADR-012/ADR-013/ADR-014,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_012_aceite_happy_path/test_epic_012_aceite_negative_paths,PRODUCT_AND_EVIDENCE,PASS,Audit/Lineage,evidence/reviews/epic-012/story-0061/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0171-01/AC-ISSUE-0171-02/AC-ISSUE-0171-03/AC-ISSUE-0171-04,PASS,Reviewer,PASS
SPRINT-002,ISSUE-0172,Implementable story,STORY-0062,TASK-0062,EPIC-013,Arquiteto,BC-013,PASS,1,STORY-0061,PASS,contracts/contexts/artifact_provenance/dat/backup-restore-consistente-entre-banco-e-arquivos/** | docs/02-architecture/design-reviews/backup-restore-consistente-entre-banco-e-arquivos/**,APPLICABLE,PASS,get_artifact_sets_artifactsetid_manifest/post_admin_backups/post_admin_restores_validate/get_admin_retention_policies/patch_admin_retention_policies,APPLICABLE,PASS,ADR-018/ADR-019/ADR-026/ADR-027,NOT_APPLICABLE,PASS,ADR-010/ADR-011,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_req_dbschema_001/test_req_dbschema_0010/test_runtime_decision_5/test_epic_013_contrato,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-013/story-0062/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0172-01/AC-ISSUE-0172-02/AC-ISSUE-0172-03/AC-ISSUE-0172-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-002,ISSUE-0173,Implementable story,STORY-0063,TASK-0063,EPIC-013,Backend,BC-013,PASS,1,STORY-0062,PASS,src/backend/dsgeorref/contexts/artifact_provenance/application/backup-restore-consistente-entre-banco-e-arquivos/** | src/backend/dsgeorref/contexts/artifact_provenance/adapters/backup-restore-consistente-entre-banco-e-arquivos/**,APPLICABLE,PASS,get_artifact_sets_artifactsetid_manifest/post_admin_backups/post_admin_restores_validate/get_admin_retention_policies/patch_admin_retention_policies,APPLICABLE,PASS,ADR-018/ADR-019/ADR-026/ADR-027,NOT_APPLICABLE,PASS,ADR-010/ADR-011,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_req_epic_039/retention_deletion_restore/test_sqlalchemy_alembic_postgis/test_epic_013_persistencia_roundtrip/test_epic_013_persistencia_recovery,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-013/story-0063/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0173-01/AC-ISSUE-0173-02/AC-ISSUE-0173-03/AC-ISSUE-0173-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-002,ISSUE-0174,Implementable story,STORY-0064,TASK-0064,EPIC-013,Backend,BC-013,PASS,1,STORY-0062,PASS,src/backend/dsgeorref/contexts/artifact_provenance/application/backup-restore-consistente-entre-banco-e-arquivos/** | src/backend/dsgeorref/contexts/artifact_provenance/adapters/backup-restore-consistente-entre-banco-e-arquivos/**,APPLICABLE,PASS,get_artifact_sets_artifactsetid_manifest/post_admin_backups/post_admin_restores_validate/get_admin_retention_policies/patch_admin_retention_policies,APPLICABLE,PASS,ADR-018/ADR-019/ADR-026/ADR-027,NOT_APPLICABLE,PASS,ADR-010/ADR-011,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_013_armazenamento_roundtrip/test_epic_013_armazenamento_recovery,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-013/story-0064/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0174-01/AC-ISSUE-0174-02/AC-ISSUE-0174-03/AC-ISSUE-0174-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-002,ISSUE-0175,Implementable story,STORY-0065,TASK-0065,EPIC-013,Backend,BC-013,PASS,1,STORY-0062,PASS,src/backend/dsgeorref/contexts/artifact_provenance/application/backup-restore-consistente-entre-banco-e-arquivos/** | src/backend/dsgeorref/contexts/artifact_provenance/adapters/backup-restore-consistente-entre-banco-e-arquivos/**,APPLICABLE,PASS,get_artifact_sets_artifactsetid_manifest/post_admin_backups/post_admin_restores_validate/get_admin_retention_policies/patch_admin_retention_policies,APPLICABLE,PASS,ADR-018/ADR-019/ADR-026/ADR-027,NOT_APPLICABLE,PASS,ADR-010/ADR-011,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_013_integracao,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-013/story-0065/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0175-01/AC-ISSUE-0175-02/AC-ISSUE-0175-03/AC-ISSUE-0175-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-002,ISSUE-0176,Implementable story,STORY-0066,TASK-0066,EPIC-013,Security,BC-013,PASS,3,STORY-0063/STORY-0064/STORY-0065,PASS,src/backend/dsgeorref/contexts/artifact_provenance/adapters/security/backup-restore-consistente-entre-banco-e-arquivos/** | tests/security/contexts/artifact_provenance/backup-restore-consistente-entre-banco-e-arquivos/**,APPLICABLE,PASS,get_artifact_sets_artifactsetid_manifest/post_admin_backups/post_admin_restores_validate/get_admin_retention_policies/patch_admin_retention_policies,APPLICABLE,PASS,ADR-018/ADR-019/ADR-026/ADR-027,NOT_APPLICABLE,PASS,ADR-010/ADR-011,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_013_resiliencia,PRODUCT_AND_EVIDENCE,PASS,,evidence/security/epic-013/story-0066/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0176-01/AC-ISSUE-0176-02/AC-ISSUE-0176-03/AC-ISSUE-0176-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-002,ISSUE-0177,Implementable story,STORY-0067,TASK-0067,EPIC-013,Reviewer,BC-013,PASS,1,STORY-0066,PASS,evidence/reviews/backup-restore-consistente-entre-banco-e-arquivos/**,APPLICABLE,PASS,get_artifact_sets_artifactsetid_manifest/post_admin_backups/post_admin_restores_validate/get_admin_retention_policies/patch_admin_retention_policies,APPLICABLE,PASS,ADR-018/ADR-019/ADR-026/ADR-027,NOT_APPLICABLE,PASS,ADR-010/ADR-011,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_013_aceite_happy_path/test_epic_013_aceite_negative_paths,PRODUCT_AND_EVIDENCE,PASS,Audit,evidence/reviews/epic-013/story-0067/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0177-01/AC-ISSUE-0177-02/AC-ISSUE-0177-03/AC-ISSUE-0177-04,PASS,Reviewer,PASS
SPRINT-002,ISSUE-0354,Implementable story,STORY-0244,TASK-0244,EPIC-041,Security,BC-014,PASS,1,STORY-0061,PASS,src/backend/dsgeorref/contexts/operations_audit/adapters/security/threat-model-validado-scanning-e-testes-ofensivos/** | tests/security/contexts/operations_audit/threat-model-validado-scanning-e-testes-ofensivos/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_single_ingress_tls_private_service_ports/test_epic_041_ameacas,EVIDENCE_ONLY,PASS,,evidence/security/epic-041/story-0244/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0354-01/AC-ISSUE-0354-02/AC-ISSUE-0354-03/AC-ISSUE-0354-04,PASS,QA/Reviewer,PASS
SPRINT-002,ISSUE-0355,Implementable story,STORY-0245,TASK-0245,EPIC-041,Arquiteto,BC-014,PASS,3,STORY-0747/STORY-0748/STORY-0749,PASS,contracts/contexts/operations_audit/sec/threat-model-validado-scanning-e-testes-ofensivos/consolidacao/** | docs/02-architecture/design-reviews/threat-model-validado-scanning-e-testes-ofensivos/consolidacao/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_story_0245_slice_consolidation,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-041/story-0245/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0355-01/AC-ISSUE-0355-02/AC-ISSUE-0355-03/AC-ISSUE-0355-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-002,ISSUE-0356,Implementable story,STORY-0246,TASK-0246,EPIC-041,Backend,BC-014,PASS,1,STORY-0244,PASS,src/backend/dsgeorref/contexts/operations_audit/application/threat-model-validado-scanning-e-testes-ofensivos/** | src/backend/dsgeorref/contexts/operations_audit/adapters/threat-model-validado-scanning-e-testes-ofensivos/**,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-018/ADR-019/ADR-023,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_041_implementacao,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-041/story-0246/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0356-01/AC-ISSUE-0356-02/AC-ISSUE-0356-03/AC-ISSUE-0356-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-002,ISSUE-0357,Implementable story,STORY-0247,TASK-0247,EPIC-041,Security,BC-014,PASS,1,STORY-0244,PASS,src/backend/dsgeorref/contexts/operations_audit/adapters/security/threat-model-validado-scanning-e-testes-ofensivos/** | tests/security/contexts/operations_audit/threat-model-validado-scanning-e-testes-ofensivos/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_041_ofensivo_happy_path/test_epic_041_ofensivo_negative_paths,EVIDENCE_ONLY,PASS,,evidence/security/epic-041/story-0247/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0357-01/AC-ISSUE-0357-02/AC-ISSUE-0357-03/AC-ISSUE-0357-04,PASS,QA/Reviewer,PASS
